"claim_id","prior_3fam","p_base","pred"
"TLNC",0.495,0.709456459115179,0.52123450903562
"LSAP",0.433333333333333,0.712514097171722,0.487332020596522
"QYJQ",0.515,0.73216896671657,0.553317810393302
"NJBO",0.403333333333333,0.704010021652033,0.461935410463629
"YVKL",0.736666666666667,0.791392513835015,0.72188476895288
"YJOF",0.603333333333333,0.628054960515778,0.51259630145418
"XGWH",0.646666666666667,0.770373394934345,0.660236263050064
"KMIJ",0.79,0.799386358374651,0.752009344994097
"ACHG",0.758333333333333,0.706811880541803,0.668569827399377
"MRJD",0.8325,0.799424671076245,0.770398672978883
"YOLF",0.45,0.674910084645592,0.463554586365048
"WPTV",0.42,0.325646803637912,0.186762670158611
"NMHB",0.483333333333333,0.783195243927738,0.57980080028168
"BRDX",0.413333333333333,0.730221688996013,0.49133164885165
"NKFB",0.706666666666667,0.759565727146038,0.683138814269902
"IMKS",0.633333333333333,0.701738843920581,0.595380137647899
"YXDF",0.663333333333333,0.779522953683924,0.676301719199302
"BOZX",0.680833333333333,0.592404722897263,0.526654296540919
"PBKU",0.509166666666667,0.694776185857033,0.516488702518211
"SAFN",0.425833333333333,0.640307045699483,0.418792921755957
"WCBV",0.349166666666667,0.745430538453937,0.466880308975278
"GFIR",0.416666666666667,0.698374988612815,0.464789708819078
"RFTL",0.275,0.642089153123368,0.336255270736709
"QSNF",0.555833333333334,0.795406710747663,0.631394503026179
"PFVB",0.650833333333333,0.375638150857443,0.322395967595553
"DJSH",0.546666666666667,0.774847130644959,0.608878173167342
"XGPZ",0.501666666666667,0.595339005442469,0.423402548142375
"TJKC",0.63,0.790671820249207,0.667651181058635
"LMIP",0.460833333333333,0.790549173966012,0.573182672285654
"XGVO",0.571666666666667,0.798810934102482,0.642923915097323
"DJAM",0.649166666666667,0.734010766122806,0.631755712660555
"CEQM",0.688333333333333,0.753318946519249,0.668677832801463
"BTXN",0.771666666666667,0.676387100490574,0.651175712215475
"IBXI",0.71,0.661726686554699,0.604663356971336
"PQFU",0.691666666666667,0.766324212945273,0.680664009830915
"THLC",0.731666666666667,0.669457388330035,0.623448498480731
"SXXP",0.578333333333333,0.797964404994533,0.645860464169261
"SRVN",0.529166666666667,0.797939922090758,0.618664188768587
"WXFV",0.589166666666667,0.795887091320114,0.650036077012309
"TUXC",0.729166666666667,0.798364682268713,0.723326658694263
"UGZY",0.418333333333333,0.798041968289634,0.55494665761659
"MKLD",0.363333333333333,0.798030219243243,0.522445200637059
"WFDV",0.585833333333333,0.798109267680483,0.650047526653411
"IBBJ",0.6225,0.795622039732717,0.667636737996597
"GPYQ",0.704166666666667,0.528691557945652,0.483377755095514
